name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message
"accumulate_good_data/24700/iterations:100",100,1534.07,1534,ns,,,,,
"accumulate_good_data/24800/iterations:100",100,1540.87,1540.71,ns,,,,,
"accumulate_good_data/24900/iterations:100",100,1546.37,1546.21,ns,,,,,
"accumulate_good_data/25000/iterations:100",100,1553.47,1553.31,ns,,,,,
"accumulate_good_data/25100/iterations:100",100,1558.57,1558.51,ns,,,,,
"accumulate_good_data/25200/iterations:100",100,1565.47,1565.41,ns,,,,,
"accumulate_good_data/25300/iterations:100",100,1571.18,1571.11,ns,,,,,
"accumulate_good_data/25400/iterations:100",100,1577.38,1577.3,ns,,,,,
"accumulate_good_data/25500/iterations:100",100,1583.17,1583.11,ns,,,,,
"accumulate_good_data/25600/iterations:100",100,1590.38,1590.31,ns,,,,,
"accumulate_good_data/25700/iterations:100",100,1596.37,1596.11,ns,,,,,
"accumulate_good_data/25800/iterations:100",100,1602.87,1602.81,ns,,,,,
"accumulate_good_data/25900/iterations:100",100,1608.48,1608.31,ns,,,,,
"accumulate_good_data/26000/iterations:100",100,1614.27,1614.11,ns,,,,,
"accumulate_good_data/26100/iterations:100",100,1629.37,1622.9,ns,,,,,
"accumulate_good_data/26200/iterations:100",100,1626.47,1626.3,ns,,,,,
"accumulate_good_data/26300/iterations:100",100,1632.87,1632.61,ns,,,,,
"accumulate_good_data/26400/iterations:100",100,1639.97,1639.91,ns,,,,,
"accumulate_good_data/26500/iterations:100",100,1645.47,1645.21,ns,,,,,
"accumulate_good_data/26600/iterations:100",100,1652.07,1651.91,ns,,,,,
"accumulate_good_data/26700/iterations:100",100,1657.18,1657.21,ns,,,,,
"accumulate_good_data/26800/iterations:100",100,1689.07,1669.11,ns,,,,,
"accumulate_good_data/26900/iterations:100",100,1669.67,1669.51,ns,,,,,
"accumulate_good_data/27000/iterations:100",100,1676.17,1676.11,ns,,,,,
"accumulate_good_data/27100/iterations:100",100,1682.68,1682.61,ns,,,,,
"accumulate_good_data/27200/iterations:100",100,1689.07,1689.01,ns,,,,,
"accumulate_good_data/27300/iterations:100",100,1694.77,1694.6,ns,,,,,
"accumulate_good_data/27400/iterations:100",100,1701.57,1701.6,ns,,,,,
"accumulate_good_data/27500/iterations:100",100,1706.77,1706.91,ns,,,,,
"accumulate_good_data/27600/iterations:100",100,1713.07,1712.91,ns,,,,,
"accumulate_good_data/27700/iterations:100",100,1719.07,1719.01,ns,,,,,
"accumulate_good_data/27800/iterations:100",100,1725.67,1725.51,ns,,,,,
"accumulate_good_data/27900/iterations:100",100,1732.18,1732.11,ns,,,,,
"accumulate_good_data/28000/iterations:100",100,1738.07,1737.9,ns,,,,,
"accumulate_good_data/28100/iterations:100",100,1744.37,1744.21,ns,,,,,
"accumulate_good_data/28200/iterations:100",100,1750.27,1750.11,ns,,,,,
"accumulate_good_data/28300/iterations:100",100,1756.17,1756.01,ns,,,,,
"accumulate_good_data/28400/iterations:100",100,1775.47,1767.21,ns,,,,,
"accumulate_good_data/28500/iterations:100",100,1768.67,1768.61,ns,,,,,
"accumulate_good_data/28600/iterations:100",100,1775.37,1775.21,ns,,,,,
"accumulate_good_data/28700/iterations:100",100,1780.67,1780.71,ns,,,,,
"accumulate_good_data/28800/iterations:100",100,1787.27,1787.21,ns,,,,,
"accumulate_good_data/28900/iterations:100",100,1793.17,1793.11,ns,,,,,
"accumulate_good_data/29000/iterations:100",100,1800.07,1800.01,ns,,,,,
"accumulate_good_data/29100/iterations:100",100,1805.77,1805.71,ns,,,,,
"accumulate_good_data/29200/iterations:100",100,1812.97,1812.81,ns,,,,,
"accumulate_good_data/29300/iterations:100",100,1818.07,1818.21,ns,,,,,
"accumulate_good_data/29400/iterations:100",100,1824.77,1824.7,ns,,,,,
"accumulate_good_data/29500/iterations:100",100,1830.07,1829.9,ns,,,,,
"accumulate_good_data/29600/iterations:100",100,1837.06,1836.91,ns,,,,,
"accumulate_good_data/29700/iterations:100",100,1842.47,1842.51,ns,,,,,
"accumulate_good_data/29800/iterations:100",100,1849.77,1849.51,ns,,,,,
"accumulate_good_data/29900/iterations:100",100,1855.27,1855.21,ns,,,,,
"accumulate_good_data/30000/iterations:100",100,1861.37,1861.31,ns,,,,,
"accumulate_good_data/30100/iterations:100",100,1867.47,1867.51,ns,,,,,
"accumulate_good_data/30200/iterations:100",100,1873.77,1873.81,ns,,,,,
"accumulate_good_data/30300/iterations:100",100,1879.77,1879.7,ns,,,,,
"accumulate_good_data/30400/iterations:100",100,1895.16,1888.6,ns,,,,,
"accumulate_good_data/30500/iterations:100",100,1891.77,1891.61,ns,,,,,
"accumulate_good_data/30600/iterations:100",100,1898.47,1898.31,ns,,,,,
"accumulate_good_data/30700/iterations:100",100,1905.07,1905.01,ns,,,,,
"accumulate_good_data/30800/iterations:100",100,1910.77,1910.81,ns,,,,,
"accumulate_good_data/30900/iterations:100",100,1916.07,1916.01,ns,,,,,
"accumulate_good_data/31000/iterations:100",100,1923.07,1923.01,ns,,,,,
"accumulate_good_data/31100/iterations:100",100,1928.97,1928.81,ns,,,,,
"accumulate_good_data/31200/iterations:100",100,1935.97,1935.91,ns,,,,,
"accumulate_good_data/31300/iterations:100",100,1941.07,1941.11,ns,,,,,
"accumulate_good_data/31400/iterations:100",100,1948.07,1948.11,ns,,,,,
"accumulate_good_data/31500/iterations:100",100,1962.16,1955.81,ns,,,,,
"accumulate_good_data/31600/iterations:100",100,1960.27,1960.21,ns,,,,,
"accumulate_good_data/31700/iterations:100",100,1965.47,1965.41,ns,,,,,
"accumulate_good_data/31800/iterations:100",100,1972.57,1972.51,ns,,,,,
"accumulate_good_data/31900/iterations:100",100,1978.16,1978.01,ns,,,,,
"accumulate_good_data/32000/iterations:100",100,1985.17,1985.01,ns,,,,,
"accumulate_good_data/32100/iterations:100",100,1991.07,1990.91,ns,,,,,
"accumulate_good_data/32200/iterations:100",100,1997.37,1997.21,ns,,,,,
"accumulate_good_data/32300/iterations:100",100,2003.56,2003.41,ns,,,,,
"accumulate_good_data/32400/iterations:100",100,2008.86,2008.91,ns,,,,,
"accumulate_good_data/32500/iterations:100",100,2015.86,2015.81,ns,,,,,
"accumulate_good_data/32600/iterations:100",100,2021.27,2021.21,ns,,,,,
"accumulate_good_data/32700/iterations:100",100,2027.96,2028.01,ns,,,,,
"accumulate_good_data/32800/iterations:100",100,2046.77,2038.61,ns,,,,,
"accumulate_good_data/32900/iterations:100",100,2040.67,2040.51,ns,,,,,
"accumulate_good_data/33000/iterations:100",100,2046.76,2046.81,ns,,,,,
"accumulate_good_data/33100/iterations:100",100,2052.27,2052.31,ns,,,,,
"accumulate_good_data/33200/iterations:100",100,2059.27,2059.11,ns,,,,,
"accumulate_good_data/33300/iterations:100",100,2064.67,2064.61,ns,,,,,
"accumulate_good_data/33400/iterations:100",100,2071.56,2071.51,ns,,,,,
"accumulate_good_data/33500/iterations:100",100,2080.46,2080.41,ns,,,,,
"accumulate_good_data/33600/iterations:100",100,2084.46,2084.41,ns,,,,,
"accumulate_good_data/33700/iterations:100",100,2089.36,2089.41,ns,,,,,
"accumulate_good_data/33800/iterations:100",100,2095.87,2095.81,ns,,,,,
"accumulate_good_data/33900/iterations:100",100,2102.07,2102.11,ns,,,,,
"accumulate_good_data/34000/iterations:100",100,2108.17,2108.11,ns,,,,,
"accumulate_good_data/34100/iterations:100",100,2126.36,2118.31,ns,,,,,
"accumulate_good_data/34200/iterations:100",100,2120.76,2120.61,ns,,,,,
"accumulate_good_data/34300/iterations:100",100,2126.67,2126.61,ns,,,,,
"accumulate_good_data/34400/iterations:100",100,2132.96,2132.81,ns,,,,,
"accumulate_good_data/34500/iterations:100",100,2138.66,2138.61,ns,,,,,
"accumulate_good_data/34600/iterations:100",100,2145.36,2145.11,ns,,,,,
"accumulate_good_data/34700/iterations:100",100,2150.26,2150.21,ns,,,,,
"accumulate_good_data/34800/iterations:100",100,2158.16,2158.11,ns,,,,,
"accumulate_good_data/34900/iterations:100",100,2163.46,2163.51,ns,,,,,
"accumulate_good_data/35000/iterations:100",100,2170.06,2169.91,ns,,,,,
"accumulate_good_data/35100/iterations:100",100,2175.77,2175.71,ns,,,,,
"accumulate_good_data/35200/iterations:100",100,2182.26,2182.21,ns,,,,,
"accumulate_good_data/35300/iterations:100",100,2188.16,2188.11,ns,,,,,
"accumulate_good_data/35400/iterations:100",100,2208.27,2199.81,ns,,,,,
"accumulate_good_data/35500/iterations:100",100,2200.56,2200.61,ns,,,,,
