name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message
"for_each_good_data/20800/iterations:100",100,627.269,546.75,ns,,,,,
"for_each_good_data/20900/iterations:100",100,630.611,546.02,ns,,,,,
"for_each_good_data/21000/iterations:100",100,607.418,538.67,ns,,,,,
"for_each_good_data/21100/iterations:100",100,632.45,547.48,ns,,,,,
"for_each_good_data/21200/iterations:100",100,648.181,553.07,ns,,,,,
"for_each_good_data/21300/iterations:100",100,649.641,551.75,ns,,,,,
"for_each_good_data/21400/iterations:100",100,653.318,553.6,ns,,,,,
"for_each_good_data/21500/iterations:100",100,647.873,549.99,ns,,,,,
"for_each_good_data/21600/iterations:100",100,640.29,544.26,ns,,,,,
"for_each_good_data/21700/iterations:100",100,654.488,552.02,ns,,,,,
"for_each_good_data/21800/iterations:100",100,649.141,549.38,ns,,,,,
"for_each_good_data/21900/iterations:100",100,655.219,551.91,ns,,,,,
"for_each_good_data/22000/iterations:100",100,651.07,554.05,ns,,,,,
"for_each_good_data/22100/iterations:100",100,637.869,543.09,ns,,,,,
"for_each_good_data/22200/iterations:100",100,661.139,554.53,ns,,,,,
"for_each_good_data/22300/iterations:100",100,656.591,553.46,ns,,,,,
"for_each_good_data/22400/iterations:100",100,671.64,560.84,ns,,,,,
"for_each_good_data/22500/iterations:100",100,662.928,559.45,ns,,,,,
"for_each_good_data/22600/iterations:100",100,692.079,560.18,ns,,,,,
"for_each_good_data/22700/iterations:100",100,663.442,561.88,ns,,,,,
"for_each_good_data/22800/iterations:100",100,703.489,596.76,ns,,,,,
"for_each_good_data/22900/iterations:100",100,666.611,566.02,ns,,,,,
"for_each_good_data/23000/iterations:100",100,669.622,562.48,ns,,,,,
"for_each_good_data/23100/iterations:100",100,681.551,567.48,ns,,,,,
"for_each_good_data/23200/iterations:100",100,685.639,569.42,ns,,,,,
"for_each_good_data/23300/iterations:100",100,680.921,569.1,ns,,,,,
"for_each_good_data/23400/iterations:100",100,687.97,570.22,ns,,,,,
"for_each_good_data/23500/iterations:100",100,687.221,569.57,ns,,,,,
"for_each_good_data/23600/iterations:100",100,674.12,562.05,ns,,,,,
"for_each_good_data/23700/iterations:100",100,684.529,567.38,ns,,,,,
"for_each_good_data/23800/iterations:100",100,708.89,597.19,ns,,,,,
"for_each_good_data/23900/iterations:100",100,682.15,571.06,ns,,,,,
"for_each_good_data/24000/iterations:100",100,695.058,574.74,ns,,,,,
"for_each_good_data/24100/iterations:100",100,684.389,565.72,ns,,,,,
"for_each_good_data/24200/iterations:100",100,692.132,571.09,ns,,,,,
"for_each_good_data/24300/iterations:100",100,690.122,570.72,ns,,,,,
"for_each_good_data/24400/iterations:100",100,689.72,574.85,ns,,,,,
"for_each_good_data/24500/iterations:100",100,701.919,576.45,ns,,,,,
"for_each_good_data/24600/iterations:100",100,701.239,573.65,ns,,,,,
"for_each_good_data/24700/iterations:100",100,696.929,573.45,ns,,,,,
"for_each_good_data/24800/iterations:100",100,690.23,571.73,ns,,,,,
"for_each_good_data/24900/iterations:100",100,691.16,573.7,ns,,,,,
"for_each_good_data/25000/iterations:100",100,701.99,581.54,ns,,,,,
"for_each_good_data/25100/iterations:100",100,696.731,571.34,ns,,,,,
"for_each_good_data/25200/iterations:100",100,702.163,575.28,ns,,,,,
"for_each_good_data/25300/iterations:100",100,691.282,571.07,ns,,,,,
"for_each_good_data/25400/iterations:100",100,693.119,572.01,ns,,,,,
"for_each_good_data/25500/iterations:100",100,700.188,579.22,ns,,,,,
"for_each_good_data/25600/iterations:100",100,695.853,577.48,ns,,,,,
"for_each_good_data/25700/iterations:100",100,694.84,577.69,ns,,,,,
"for_each_good_data/25800/iterations:100",100,702.529,573.84,ns,,,,,
"for_each_good_data/25900/iterations:100",100,696.601,570.9,ns,,,,,
"for_each_good_data/26000/iterations:100",100,707.421,576.39,ns,,,,,
"for_each_good_data/26100/iterations:100",100,706.369,572.57,ns,,,,,
"for_each_good_data/26200/iterations:100",100,702.46,576.87,ns,,,,,
"for_each_good_data/26300/iterations:100",100,705.79,578.05,ns,,,,,
"for_each_good_data/26400/iterations:100",100,705.28,580.62,ns,,,,,
"for_each_good_data/26500/iterations:100",100,712.899,581.07,ns,,,,,
"for_each_good_data/26600/iterations:100",100,706.041,578.99,ns,,,,,
"for_each_good_data/26700/iterations:100",100,701.29,578.51,ns,,,,,
"for_each_good_data/26800/iterations:100",100,707.761,580.52,ns,,,,,
"for_each_good_data/26900/iterations:100",100,698.97,577.28,ns,,,,,
"for_each_good_data/27000/iterations:100",100,710.319,581.84,ns,,,,,
"for_each_good_data/27100/iterations:100",100,737.869,582.91,ns,,,,,
"for_each_good_data/27200/iterations:100",100,703.039,578.47,ns,,,,,
"for_each_good_data/27300/iterations:100",100,708.089,580.43,ns,,,,,
"for_each_good_data/27400/iterations:100",100,702.041,577.82,ns,,,,,
"for_each_good_data/27500/iterations:100",100,711.592,581.95,ns,,,,,
"for_each_good_data/27600/iterations:100",100,711.808,583.76,ns,,,,,
"for_each_good_data/27700/iterations:100",100,710.789,578.6,ns,,,,,
"for_each_good_data/27800/iterations:100",100,710.04,580.47,ns,,,,,
"for_each_good_data/27900/iterations:100",100,699.821,577.78,ns,,,,,
"for_each_good_data/28000/iterations:100",100,700.052,578.28,ns,,,,,
"for_each_good_data/28100/iterations:100",100,715.271,581.62,ns,,,,,
"for_each_good_data/28200/iterations:100",100,711.408,577.22,ns,,,,,
"for_each_good_data/28300/iterations:100",100,708.939,579.51,ns,,,,,
"for_each_good_data/28400/iterations:100",100,703.851,574.27,ns,,,,,
"for_each_good_data/28500/iterations:100",100,697.608,575.68,ns,,,,,
"for_each_good_data/28600/iterations:100",100,711.17,604.4,ns,,,,,
"for_each_good_data/28700/iterations:100",100,707.469,577.79,ns,,,,,
"for_each_good_data/28800/iterations:100",100,705.991,577.1,ns,,,,,
"for_each_good_data/28900/iterations:100",100,697.552,575.64,ns,,,,,
"for_each_good_data/29000/iterations:100",100,701.3,578.76,ns,,,,,
"for_each_good_data/29100/iterations:100",100,708.77,579.64,ns,,,,,
"for_each_good_data/29200/iterations:100",100,708.008,573.68,ns,,,,,
"for_each_good_data/29300/iterations:100",100,707.39,579.5,ns,,,,,
"for_each_good_data/29400/iterations:100",100,700.682,574.86,ns,,,,,
"for_each_good_data/29500/iterations:100",100,703.971,576.5,ns,,,,,
"for_each_good_data/29600/iterations:100",100,709.561,579.49,ns,,,,,
"for_each_good_data/29700/iterations:100",100,713.849,577.87,ns,,,,,
"for_each_good_data/29800/iterations:100",100,705.178,578.4,ns,,,,,
"for_each_good_data/29900/iterations:100",100,701.959,576.04,ns,,,,,
